"run","random_seed","tick","ChosenAction","ID"
1,1772182948,311.0,"walk",5
1,1772182948,311.0,"walk",9
1,1772182948,311.0,"takeCar",15
1,1772182948,311.0,"takeCar",10
1,1772182948,312.0,"walk",8
1,1772182948,312.0,"takeCar",11
1,1772182948,312.0,"walk",12
1,1772182948,312.0,"walk",4
1,1772182948,312.0,"walk",2
1,1772182948,312.0,"walk",1
1,1772182948,312.0,"walk",7
1,1772182948,312.0,"walk",6
1,1772182948,312.0,"takeCar",14
1,1772182948,312.0,"walk",3
1,1772182948,312.0,"takeCar",13
1,1772182948,312.0,"walk",5
1,1772182948,312.0,"walk",9
1,1772182948,312.0,"takeCar",15
1,1772182948,312.0,"takeCar",10
1,1772182948,313.0,"walk",8
1,1772182948,313.0,"takeCar",11
1,1772182948,313.0,"walk",12
1,1772182948,313.0,"walk",4
1,1772182948,313.0,"walk",2
1,1772182948,313.0,"walk",1
1,1772182948,313.0,"walk",7
1,1772182948,313.0,"walk",6
1,1772182948,313.0,"takeCar",14
1,1772182948,313.0,"walk",3
1,1772182948,313.0,"takeCar",13
1,1772182948,313.0,"walk",5
1,1772182948,313.0,"walk",9
1,1772182948,313.0,"takeCar",15
1,1772182948,313.0,"takeCar",10
1,1772182948,314.0,"walk",8
1,1772182948,314.0,"takeCar",11
1,1772182948,314.0,"walk",12
1,1772182948,314.0,"walk",4
1,1772182948,314.0,"walk",2
1,1772182948,314.0,"walk",1
1,1772182948,314.0,"walk",7
1,1772182948,314.0,"walk",6
1,1772182948,314.0,"takeCar",14
1,1772182948,314.0,"walk",3
1,1772182948,314.0,"takeCar",13
1,1772182948,314.0,"walk",5
1,1772182948,314.0,"walk",9
1,1772182948,314.0,"takeCar",15
1,1772182948,314.0,"takeCar",10
1,1772182948,315.0,"walk",8
1,1772182948,315.0,"takeCar",11
1,1772182948,315.0,"walk",12
1,1772182948,315.0,"walk",4
1,1772182948,315.0,"walk",2
1,1772182948,315.0,"walk",1
1,1772182948,315.0,"walk",7
1,1772182948,315.0,"walk",6
1,1772182948,315.0,"takeCar",14
1,1772182948,315.0,"walk",3
1,1772182948,315.0,"takeCar",13
1,1772182948,315.0,"walk",5
1,1772182948,315.0,"walk",9
1,1772182948,315.0,"takeCar",15
1,1772182948,315.0,"takeCar",10
1,1772182948,316.0,"walk",8
1,1772182948,316.0,"takeCar",11
1,1772182948,316.0,"walk",12
1,1772182948,316.0,"takeCar",4
1,1772182948,316.0,"walk",2
1,1772182948,316.0,"walk",1
1,1772182948,316.0,"walk",7
1,1772182948,316.0,"walk",6
1,1772182948,316.0,"takeCar",14
1,1772182948,316.0,"walk",3
1,1772182948,316.0,"takeCar",13
1,1772182948,316.0,"walk",5
1,1772182948,316.0,"walk",9
1,1772182948,316.0,"takeCar",15
1,1772182948,316.0,"takeCar",10
1,1772182948,317.0,"walk",8
1,1772182948,317.0,"takeCar",11
1,1772182948,317.0,"walk",12
1,1772182948,317.0,"walk",4
1,1772182948,317.0,"walk",2
1,1772182948,317.0,"walk",1
1,1772182948,317.0,"walk",7
1,1772182948,317.0,"walk",6
1,1772182948,317.0,"takeCar",14
1,1772182948,317.0,"walk",3
1,1772182948,317.0,"takeCar",13
1,1772182948,317.0,"walk",5
1,1772182948,317.0,"walk",9
1,1772182948,317.0,"takeCar",15
1,1772182948,317.0,"takeCar",10
1,1772182948,318.0,"walk",8
1,1772182948,318.0,"takeCar",11
1,1772182948,318.0,"walk",12
1,1772182948,318.0,"walk",4
1,1772182948,318.0,"walk",2
1,1772182948,318.0,"walk",1
1,1772182948,318.0,"walk",7
1,1772182948,318.0,"walk",6
1,1772182948,318.0,"takeCar",14
1,1772182948,318.0,"walk",3
1,1772182948,318.0,"takeCar",13
1,1772182948,318.0,"walk",5
1,1772182948,318.0,"walk",9
1,1772182948,318.0,"takeCar",15
1,1772182948,318.0,"takeCar",10
1,1772182948,319.0,"walk",8
1,1772182948,319.0,"takeCar",11
1,1772182948,319.0,"walk",12
1,1772182948,319.0,"walk",4
1,1772182948,319.0,"walk",2
1,1772182948,319.0,"walk",1
1,1772182948,319.0,"walk",7
1,1772182948,319.0,"walk",6
1,1772182948,319.0,"takeCar",14
1,1772182948,319.0,"walk",3
1,1772182948,319.0,"takeCar",13
1,1772182948,319.0,"walk",5
1,1772182948,319.0,"walk",9
1,1772182948,319.0,"takeCar",15
1,1772182948,319.0,"takeCar",10
1,1772182948,320.0,"walk",8
1,1772182948,320.0,"takeCar",11
1,1772182948,320.0,"walk",12
1,1772182948,320.0,"walk",4
1,1772182948,320.0,"walk",2
1,1772182948,320.0,"walk",1
1,1772182948,320.0,"walk",7
1,1772182948,320.0,"walk",6
1,1772182948,320.0,"takeCar",14
1,1772182948,320.0,"walk",3
1,1772182948,320.0,"takeCar",13
1,1772182948,320.0,"walk",5
1,1772182948,320.0,"walk",9
1,1772182948,320.0,"takeCar",15
1,1772182948,320.0,"takeCar",10
1,1772182948,321.0,"walk",8
1,1772182948,321.0,"takeCar",11
1,1772182948,321.0,"walk",12
1,1772182948,321.0,"walk",4
1,1772182948,321.0,"walk",2
1,1772182948,321.0,"walk",1
1,1772182948,321.0,"walk",7
1,1772182948,321.0,"walk",6
1,1772182948,321.0,"takeCar",14
1,1772182948,321.0,"walk",3
1,1772182948,321.0,"takeCar",13
1,1772182948,321.0,"walk",5
1,1772182948,321.0,"walk",9
1,1772182948,321.0,"takeCar",15
1,1772182948,321.0,"takeCar",10
1,1772182948,322.0,"walk",8
1,1772182948,322.0,"takeCar",11
1,1772182948,322.0,"walk",12
1,1772182948,322.0,"walk",4
1,1772182948,322.0,"walk",2
1,1772182948,322.0,"walk",1
1,1772182948,322.0,"walk",7
1,1772182948,322.0,"walk",6
1,1772182948,322.0,"takeCar",14
1,1772182948,322.0,"walk",3
1,1772182948,322.0,"takeCar",13
1,1772182948,322.0,"walk",5
1,1772182948,322.0,"walk",9
1,1772182948,322.0,"takeCar",15
1,1772182948,322.0,"takeCar",10
1,1772182948,323.0,"walk",8
1,1772182948,323.0,"takeCar",11
1,1772182948,323.0,"walk",12
1,1772182948,323.0,"walk",4
1,1772182948,323.0,"walk",2
1,1772182948,323.0,"walk",1
1,1772182948,323.0,"walk",7
1,1772182948,323.0,"walk",6
1,1772182948,323.0,"takeCar",14
1,1772182948,323.0,"walk",3
1,1772182948,323.0,"takeCar",13
1,1772182948,323.0,"walk",5
1,1772182948,323.0,"walk",9
1,1772182948,323.0,"takeCar",15
1,1772182948,323.0,"takeCar",10
1,1772182948,324.0,"walk",8
1,1772182948,324.0,"takeCar",11
1,1772182948,324.0,"walk",12
1,1772182948,324.0,"walk",4
1,1772182948,324.0,"walk",2
1,1772182948,324.0,"walk",1
1,1772182948,324.0,"walk",7
1,1772182948,324.0,"walk",6
1,1772182948,324.0,"takeCar",14
1,1772182948,324.0,"walk",3
1,1772182948,324.0,"takeCar",13
1,1772182948,324.0,"walk",5
1,1772182948,324.0,"walk",9
1,1772182948,324.0,"takeCar",15
1,1772182948,324.0,"takeCar",10
1,1772182948,325.0,"walk",8
1,1772182948,325.0,"takeCar",11
1,1772182948,325.0,"walk",12
1,1772182948,325.0,"walk",4
1,1772182948,325.0,"walk",2
1,1772182948,325.0,"walk",1
1,1772182948,325.0,"walk",7
1,1772182948,325.0,"walk",6
1,1772182948,325.0,"takeCar",14
1,1772182948,325.0,"walk",3
1,1772182948,325.0,"takeCar",13
1,1772182948,325.0,"walk",5
1,1772182948,325.0,"walk",9
1,1772182948,325.0,"takeCar",15
1,1772182948,325.0,"takeCar",10
1,1772182948,326.0,"walk",8
1,1772182948,326.0,"takeCar",11
1,1772182948,326.0,"walk",12
1,1772182948,326.0,"walk",4
1,1772182948,326.0,"walk",2
1,1772182948,326.0,"walk",1
1,1772182948,326.0,"walk",7
1,1772182948,326.0,"walk",6
1,1772182948,326.0,"takeCar",14
1,1772182948,326.0,"walk",3
1,1772182948,326.0,"takeCar",13
1,1772182948,326.0,"walk",5
1,1772182948,326.0,"walk",9
1,1772182948,326.0,"takeCar",15
1,1772182948,326.0,"takeCar",10
1,1772182948,327.0,"walk",8
1,1772182948,327.0,"takeCar",11
1,1772182948,327.0,"walk",12
1,1772182948,327.0,"walk",4
1,1772182948,327.0,"walk",2
1,1772182948,327.0,"walk",1
1,1772182948,327.0,"walk",7
1,1772182948,327.0,"walk",6
1,1772182948,327.0,"takeCar",14
1,1772182948,327.0,"walk",3
1,1772182948,327.0,"takeCar",13
1,1772182948,327.0,"walk",5
1,1772182948,327.0,"walk",9
1,1772182948,327.0,"takeCar",15
1,1772182948,327.0,"takeCar",10
1,1772182948,328.0,"walk",8
1,1772182948,328.0,"takeCar",11
1,1772182948,328.0,"walk",12
1,1772182948,328.0,"walk",4
1,1772182948,328.0,"walk",2
1,1772182948,328.0,"walk",1
1,1772182948,328.0,"walk",7
1,1772182948,328.0,"walk",6
1,1772182948,328.0,"takeCar",14
1,1772182948,328.0,"walk",3
1,1772182948,328.0,"takeCar",13
1,1772182948,328.0,"walk",5
1,1772182948,328.0,"walk",9
1,1772182948,328.0,"takeCar",15
1,1772182948,328.0,"takeCar",10
1,1772182948,329.0,"walk",8
1,1772182948,329.0,"takeCar",11
1,1772182948,329.0,"walk",12
1,1772182948,329.0,"walk",4
1,1772182948,329.0,"walk",2
1,1772182948,329.0,"walk",1
1,1772182948,329.0,"walk",7
1,1772182948,329.0,"walk",6
1,1772182948,329.0,"takeCar",14
1,1772182948,329.0,"walk",3
1,1772182948,329.0,"takeCar",13
1,1772182948,329.0,"walk",5
1,1772182948,329.0,"walk",9
1,1772182948,329.0,"takeCar",15
1,1772182948,329.0,"takeCar",10
1,1772182948,330.0,"walk",8
1,1772182948,330.0,"takeCar",11
1,1772182948,330.0,"walk",12
1,1772182948,330.0,"walk",4
1,1772182948,330.0,"walk",2
1,1772182948,330.0,"walk",1
1,1772182948,330.0,"walk",7
1,1772182948,330.0,"walk",6
1,1772182948,330.0,"takeCar",14
1,1772182948,330.0,"walk",3
1,1772182948,330.0,"takeCar",13
1,1772182948,330.0,"walk",5
1,1772182948,330.0,"walk",9
1,1772182948,330.0,"takeCar",15
1,1772182948,330.0,"takeCar",10
1,1772182948,331.0,"walk",8
1,1772182948,331.0,"takeCar",11
1,1772182948,331.0,"walk",12
1,1772182948,331.0,"walk",4
1,1772182948,331.0,"walk",2
1,1772182948,331.0,"walk",1
1,1772182948,331.0,"walk",7
1,1772182948,331.0,"walk",6
1,1772182948,331.0,"takeCar",14
1,1772182948,331.0,"walk",3
1,1772182948,331.0,"takeCar",13
1,1772182948,331.0,"walk",5
1,1772182948,331.0,"walk",9
1,1772182948,331.0,"takeCar",15
1,1772182948,331.0,"takeCar",10
1,1772182948,332.0,"walk",8
1,1772182948,332.0,"takeCar",11
1,1772182948,332.0,"walk",12
1,1772182948,332.0,"walk",4
1,1772182948,332.0,"walk",2
1,1772182948,332.0,"walk",1
1,1772182948,332.0,"walk",7
1,1772182948,332.0,"walk",6
1,1772182948,332.0,"takeCar",14
1,1772182948,332.0,"walk",3
1,1772182948,332.0,"takeCar",13
1,1772182948,332.0,"walk",5
1,1772182948,332.0,"walk",9
1,1772182948,332.0,"takeCar",15
1,1772182948,332.0,"takeCar",10
1,1772182948,333.0,"walk",8
1,1772182948,333.0,"takeCar",11
1,1772182948,333.0,"walk",12
1,1772182948,333.0,"walk",4
1,1772182948,333.0,"walk",2
1,1772182948,333.0,"walk",1
1,1772182948,333.0,"walk",7
1,1772182948,333.0,"walk",6
1,1772182948,333.0,"takeCar",14
1,1772182948,333.0,"walk",3
1,1772182948,333.0,"takeCar",13
1,1772182948,333.0,"walk",5
1,1772182948,333.0,"walk",9
1,1772182948,333.0,"takeCar",15
1,1772182948,333.0,"takeCar",10
1,1772182948,334.0,"walk",8
1,1772182948,334.0,"takeCar",11
1,1772182948,334.0,"walk",12
1,1772182948,334.0,"walk",4
1,1772182948,334.0,"walk",2
1,1772182948,334.0,"walk",1
1,1772182948,334.0,"walk",7
1,1772182948,334.0,"walk",6
1,1772182948,334.0,"takeCar",14
1,1772182948,334.0,"walk",3
1,1772182948,334.0,"takeCar",13
1,1772182948,334.0,"walk",5
1,1772182948,334.0,"walk",9
1,1772182948,334.0,"takeCar",15
1,1772182948,334.0,"takeCar",10
1,1772182948,335.0,"walk",8
1,1772182948,335.0,"takeCar",11
1,1772182948,335.0,"walk",12
1,1772182948,335.0,"walk",4
1,1772182948,335.0,"walk",2
1,1772182948,335.0,"walk",1
1,1772182948,335.0,"walk",7
1,1772182948,335.0,"walk",6
1,1772182948,335.0,"takeCar",14
1,1772182948,335.0,"walk",3
1,1772182948,335.0,"takeCar",13
1,1772182948,335.0,"walk",5
1,1772182948,335.0,"walk",9
1,1772182948,335.0,"takeCar",15
1,1772182948,335.0,"takeCar",10
1,1772182948,336.0,"walk",8
1,1772182948,336.0,"takeCar",11
1,1772182948,336.0,"walk",12
1,1772182948,336.0,"walk",4
1,1772182948,336.0,"walk",2
1,1772182948,336.0,"walk",1
1,1772182948,336.0,"walk",7
1,1772182948,336.0,"walk",6
1,1772182948,336.0,"takeCar",14
1,1772182948,336.0,"walk",3
1,1772182948,336.0,"takeCar",13
1,1772182948,336.0,"walk",5
1,1772182948,336.0,"walk",9
1,1772182948,336.0,"takeCar",15
1,1772182948,336.0,"takeCar",10
1,1772182948,337.0,"walk",8
1,1772182948,337.0,"takeCar",11
1,1772182948,337.0,"walk",12
1,1772182948,337.0,"walk",4
1,1772182948,337.0,"walk",2
1,1772182948,337.0,"walk",1
1,1772182948,337.0,"walk",7
1,1772182948,337.0,"walk",6
1,1772182948,337.0,"takeCar",14
1,1772182948,337.0,"walk",3
1,1772182948,337.0,"takeCar",13
1,1772182948,337.0,"walk",5
1,1772182948,337.0,"walk",9
1,1772182948,337.0,"takeCar",15
1,1772182948,337.0,"takeCar",10
1,1772182948,338.0,"walk",8
1,1772182948,338.0,"takeCar",11
1,1772182948,338.0,"walk",12
1,1772182948,338.0,"walk",4
1,1772182948,338.0,"walk",2
1,1772182948,338.0,"walk",1
1,1772182948,338.0,"walk",7
1,1772182948,338.0,"walk",6
1,1772182948,338.0,"takeCar",14
1,1772182948,338.0,"walk",3
1,1772182948,338.0,"takeCar",13
1,1772182948,338.0,"walk",5
1,1772182948,338.0,"walk",9
1,1772182948,338.0,"takeCar",15
1,1772182948,338.0,"takeCar",10
1,1772182948,339.0,"walk",8
1,1772182948,339.0,"takeCar",11
1,1772182948,339.0,"walk",12
1,1772182948,339.0,"takeCar",4
1,1772182948,339.0,"walk",2
1,1772182948,339.0,"walk",1
1,1772182948,339.0,"walk",7
1,1772182948,339.0,"walk",6
1,1772182948,339.0,"takeCar",14
1,1772182948,339.0,"walk",3
1,1772182948,339.0,"takeCar",13
1,1772182948,339.0,"walk",5
1,1772182948,339.0,"walk",9
1,1772182948,339.0,"takeCar",15
1,1772182948,339.0,"takeCar",10
1,1772182948,340.0,"walk",8
1,1772182948,340.0,"takeCar",11
1,1772182948,340.0,"walk",12
1,1772182948,340.0,"walk",4
1,1772182948,340.0,"walk",2
1,1772182948,340.0,"walk",1
1,1772182948,340.0,"walk",7
1,1772182948,340.0,"walk",6
1,1772182948,340.0,"takeCar",14
1,1772182948,340.0,"walk",3
1,1772182948,340.0,"takeCar",13
1,1772182948,340.0,"walk",5
1,1772182948,340.0,"walk",9
1,1772182948,340.0,"takeCar",15
1,1772182948,340.0,"takeCar",10
1,1772182948,341.0,"walk",8
1,1772182948,341.0,"takeCar",11
1,1772182948,341.0,"walk",12
1,1772182948,341.0,"walk",4
1,1772182948,341.0,"walk",2
1,1772182948,341.0,"walk",1
1,1772182948,341.0,"walk",7
1,1772182948,341.0,"walk",6
1,1772182948,341.0,"takeCar",14
1,1772182948,341.0,"walk",3
1,1772182948,341.0,"takeCar",13
1,1772182948,341.0,"walk",5
1,1772182948,341.0,"walk",9
1,1772182948,341.0,"takeCar",15
1,1772182948,341.0,"takeCar",10
1,1772182948,342.0,"walk",8
1,1772182948,342.0,"takeCar",11
1,1772182948,342.0,"walk",12
1,1772182948,342.0,"walk",4
1,1772182948,342.0,"walk",2
1,1772182948,342.0,"walk",1
1,1772182948,342.0,"walk",7
1,1772182948,342.0,"walk",6
1,1772182948,342.0,"takeCar",14
1,1772182948,342.0,"walk",3
1,1772182948,342.0,"takeCar",13
1,1772182948,342.0,"walk",5
1,1772182948,342.0,"walk",9
1,1772182948,342.0,"takeCar",15
1,1772182948,342.0,"takeCar",10
1,1772182948,343.0,"walk",8
1,1772182948,343.0,"takeCar",11
1,1772182948,343.0,"walk",12
1,1772182948,343.0,"walk",4
1,1772182948,343.0,"walk",2
1,1772182948,343.0,"walk",1
1,1772182948,343.0,"walk",7
1,1772182948,343.0,"walk",6
1,1772182948,343.0,"takeCar",14
1,1772182948,343.0,"walk",3
1,1772182948,343.0,"takeCar",13
1,1772182948,343.0,"walk",5
1,1772182948,343.0,"walk",9
1,1772182948,343.0,"takeCar",15
1,1772182948,343.0,"takeCar",10
1,1772182948,344.0,"walk",8
1,1772182948,344.0,"takeCar",11
1,1772182948,344.0,"walk",12
1,1772182948,344.0,"walk",4
1,1772182948,344.0,"walk",2
1,1772182948,344.0,"walk",1
1,1772182948,344.0,"walk",7
1,1772182948,344.0,"walk",6
1,1772182948,344.0,"takeCar",14
1,1772182948,344.0,"walk",3
1,1772182948,344.0,"takeCar",13
1,1772182948,344.0,"walk",5
1,1772182948,344.0,"walk",9
1,1772182948,344.0,"takeCar",15
1,1772182948,344.0,"takeCar",10
1,1772182948,345.0,"walk",8
1,1772182948,345.0,"takeCar",11
1,1772182948,345.0,"walk",12
1,1772182948,345.0,"walk",4
1,1772182948,345.0,"walk",2
1,1772182948,345.0,"walk",1
1,1772182948,345.0,"walk",7
1,1772182948,345.0,"walk",6
1,1772182948,345.0,"takeCar",14
1,1772182948,345.0,"walk",3
1,1772182948,345.0,"takeCar",13
1,1772182948,345.0,"walk",5
1,1772182948,345.0,"walk",9
1,1772182948,345.0,"takeCar",15
1,1772182948,345.0,"takeCar",10
1,1772182948,346.0,"walk",8
1,1772182948,346.0,"takeCar",11
1,1772182948,346.0,"walk",12
1,1772182948,346.0,"walk",4
1,1772182948,346.0,"walk",2
1,1772182948,346.0,"walk",1
1,1772182948,346.0,"walk",7
1,1772182948,346.0,"walk",6
1,1772182948,346.0,"takeCar",14
1,1772182948,346.0,"walk",3
1,1772182948,346.0,"takeCar",13
1,1772182948,346.0,"walk",5
1,1772182948,346.0,"walk",9
1,1772182948,346.0,"takeCar",15
1,1772182948,346.0,"takeCar",10
1,1772182948,347.0,"walk",8
1,1772182948,347.0,"takeCar",11
1,1772182948,347.0,"walk",12
1,1772182948,347.0,"walk",4
1,1772182948,347.0,"walk",2
1,1772182948,347.0,"walk",1
1,1772182948,347.0,"walk",7
1,1772182948,347.0,"walk",6
1,1772182948,347.0,"takeCar",14
1,1772182948,347.0,"walk",3
1,1772182948,347.0,"takeCar",13
1,1772182948,347.0,"walk",5
1,1772182948,347.0,"walk",9
1,1772182948,347.0,"takeCar",15
1,1772182948,347.0,"takeCar",10
1,1772182948,348.0,"walk",8
1,1772182948,348.0,"takeCar",11
1,1772182948,348.0,"walk",12
1,1772182948,348.0,"walk",4
1,1772182948,348.0,"walk",2
1,1772182948,348.0,"walk",1
1,1772182948,348.0,"walk",7
1,1772182948,348.0,"walk",6
1,1772182948,348.0,"takeCar",14
1,1772182948,348.0,"walk",3
1,1772182948,348.0,"takeCar",13
1,1772182948,348.0,"walk",5
1,1772182948,348.0,"walk",9
1,1772182948,348.0,"takeCar",15
1,1772182948,348.0,"takeCar",10
1,1772182948,349.0,"walk",8
1,1772182948,349.0,"takeCar",11
1,1772182948,349.0,"walk",12
1,1772182948,349.0,"walk",4
1,1772182948,349.0,"walk",2
1,1772182948,349.0,"walk",1
1,1772182948,349.0,"walk",7
1,1772182948,349.0,"walk",6
1,1772182948,349.0,"takeCar",14
1,1772182948,349.0,"walk",3
1,1772182948,349.0,"takeCar",13
1,1772182948,349.0,"walk",5
1,1772182948,349.0,"walk",9
1,1772182948,349.0,"takeCar",15
1,1772182948,349.0,"takeCar",10
1,1772182948,350.0,"walk",8
1,1772182948,350.0,"takeCar",11
1,1772182948,350.0,"walk",12
1,1772182948,350.0,"walk",4
1,1772182948,350.0,"walk",2
1,1772182948,350.0,"walk",1
1,1772182948,350.0,"walk",7
1,1772182948,350.0,"walk",6
1,1772182948,350.0,"takeCar",14
1,1772182948,350.0,"walk",3
1,1772182948,350.0,"takeCar",13
1,1772182948,350.0,"walk",5
1,1772182948,350.0,"walk",9
1,1772182948,350.0,"takeCar",15
1,1772182948,350.0,"takeCar",10
1,1772182948,351.0,"walk",8
1,1772182948,351.0,"takeCar",11
1,1772182948,351.0,"walk",12
1,1772182948,351.0,"walk",4
1,1772182948,351.0,"walk",2
1,1772182948,351.0,"walk",1
1,1772182948,351.0,"walk",7
1,1772182948,351.0,"walk",6
1,1772182948,351.0,"takeCar",14
1,1772182948,351.0,"walk",3
1,1772182948,351.0,"takeCar",13
1,1772182948,351.0,"walk",5
1,1772182948,351.0,"walk",9
1,1772182948,351.0,"takeCar",15
1,1772182948,351.0,"takeCar",10
1,1772182948,352.0,"walk",8
1,1772182948,352.0,"takeCar",11
1,1772182948,352.0,"walk",12
1,1772182948,352.0,"walk",4
1,1772182948,352.0,"walk",2
1,1772182948,352.0,"walk",1
1,1772182948,352.0,"walk",7
1,1772182948,352.0,"walk",6
1,1772182948,352.0,"takeCar",14
1,1772182948,352.0,"walk",3
1,1772182948,352.0,"takeCar",13
1,1772182948,352.0,"walk",5
1,1772182948,352.0,"walk",9
1,1772182948,352.0,"takeCar",15
1,1772182948,352.0,"takeCar",10
1,1772182948,353.0,"walk",8
1,1772182948,353.0,"takeCar",11
1,1772182948,353.0,"walk",12
1,1772182948,353.0,"walk",4
1,1772182948,353.0,"walk",2
1,1772182948,353.0,"walk",1
1,1772182948,353.0,"walk",7
1,1772182948,353.0,"walk",6
1,1772182948,353.0,"takeCar",14
1,1772182948,353.0,"walk",3
1,1772182948,353.0,"takeCar",13
1,1772182948,353.0,"walk",5
1,1772182948,353.0,"walk",9
1,1772182948,353.0,"takeCar",15
1,1772182948,353.0,"takeCar",10
1,1772182948,354.0,"walk",8
1,1772182948,354.0,"takeCar",11
1,1772182948,354.0,"walk",12
1,1772182948,354.0,"walk",4
1,1772182948,354.0,"walk",2
1,1772182948,354.0,"walk",1
1,1772182948,354.0,"walk",7
1,1772182948,354.0,"walk",6
1,1772182948,354.0,"takeCar",14
1,1772182948,354.0,"walk",3
1,1772182948,354.0,"takeCar",13
1,1772182948,354.0,"walk",5
1,1772182948,354.0,"walk",9
1,1772182948,354.0,"takeCar",15
1,1772182948,354.0,"takeCar",10
1,1772182948,355.0,"walk",8
1,1772182948,355.0,"takeCar",11
1,1772182948,355.0,"walk",12
1,1772182948,355.0,"walk",4
1,1772182948,355.0,"walk",2
1,1772182948,355.0,"walk",1
1,1772182948,355.0,"walk",7
1,1772182948,355.0,"walk",6
1,1772182948,355.0,"takeCar",14
1,1772182948,355.0,"walk",3
1,1772182948,355.0,"takeCar",13
1,1772182948,355.0,"walk",5
1,1772182948,355.0,"walk",9
1,1772182948,355.0,"takeCar",15
1,1772182948,355.0,"takeCar",10
1,1772182948,356.0,"walk",8
1,1772182948,356.0,"takeCar",11
1,1772182948,356.0,"walk",12
1,1772182948,356.0,"walk",4
1,1772182948,356.0,"walk",2
1,1772182948,356.0,"walk",1
1,1772182948,356.0,"walk",7
1,1772182948,356.0,"walk",6
1,1772182948,356.0,"takeCar",14
1,1772182948,356.0,"walk",3
1,1772182948,356.0,"takeCar",13
1,1772182948,356.0,"walk",5
1,1772182948,356.0,"walk",9
1,1772182948,356.0,"takeCar",15
1,1772182948,356.0,"takeCar",10
1,1772182948,357.0,"walk",8
1,1772182948,357.0,"takeCar",11
1,1772182948,357.0,"walk",12
1,1772182948,357.0,"walk",4
1,1772182948,357.0,"walk",2
1,1772182948,357.0,"walk",1
1,1772182948,357.0,"walk",7
1,1772182948,357.0,"walk",6
1,1772182948,357.0,"takeCar",14
1,1772182948,357.0,"walk",3
1,1772182948,357.0,"takeCar",13
1,1772182948,357.0,"walk",5
1,1772182948,357.0,"walk",9
1,1772182948,357.0,"takeCar",15
1,1772182948,357.0,"takeCar",10
1,1772182948,358.0,"walk",8
1,1772182948,358.0,"takeCar",11
1,1772182948,358.0,"walk",12
1,1772182948,358.0,"walk",4
1,1772182948,358.0,"walk",2
1,1772182948,358.0,"walk",1
1,1772182948,358.0,"walk",7
1,1772182948,358.0,"walk",6
1,1772182948,358.0,"takeCar",14
1,1772182948,358.0,"walk",3
1,1772182948,358.0,"takeCar",13
1,1772182948,358.0,"walk",5
1,1772182948,358.0,"walk",9
1,1772182948,358.0,"takeCar",15
1,1772182948,358.0,"takeCar",10
1,1772182948,359.0,"walk",8
1,1772182948,359.0,"takeCar",11
1,1772182948,359.0,"walk",12
1,1772182948,359.0,"walk",4
1,1772182948,359.0,"walk",2
1,1772182948,359.0,"walk",1
1,1772182948,359.0,"walk",7
1,1772182948,359.0,"walk",6
1,1772182948,359.0,"takeCar",14
1,1772182948,359.0,"walk",3
1,1772182948,359.0,"takeCar",13
1,1772182948,359.0,"walk",5
1,1772182948,359.0,"walk",9
1,1772182948,359.0,"takeCar",15
1,1772182948,359.0,"takeCar",10
1,1772182948,360.0,"walk",8
1,1772182948,360.0,"takeCar",11
1,1772182948,360.0,"walk",12
1,1772182948,360.0,"walk",4
1,1772182948,360.0,"walk",2
1,1772182948,360.0,"walk",1
1,1772182948,360.0,"walk",7
1,1772182948,360.0,"walk",6
1,1772182948,360.0,"takeCar",14
1,1772182948,360.0,"walk",3
1,1772182948,360.0,"takeCar",13
1,1772182948,360.0,"walk",5
1,1772182948,360.0,"walk",9
1,1772182948,360.0,"takeCar",15
1,1772182948,360.0,"takeCar",10
1,1772182948,361.0,"walk",8
